date,F_NA,F_SA,F_SO,F_PO,F_IO,SST_NA,SST_SA,SST_SO,SST_PO,SST_IO,pCO2_air,month_sin,month_cos,year_norm,DISEQ_NA,DISEQ_SA,DISEQ_SO,DISEQ_PO,DISEQ_IO
1998-07-01,0.1209887022151042,1.0086194895004044,-0.0943974035904247,0.6899287432813869,0.5821206566716106,291.86847838204267,290.30278131923154,272.3003835917977,292.8512597012742,291.5651790466653,364.04423288728884,-0.4999999999999997,-0.8660254037844388,0.40117905675459575,-0.0016909133140858186,-0.00262741858795411,0.009721940153006807,-0.006126172498072305,-0.004065682953683073
1998-08-01,-0.0199335567283204,0.7509246954617657,-0.0623577279415045,0.7856450977004376,0.7038006972481943,291.8702109847824,290.3026284425192,272.2998128520717,292.8528394273016,291.5654440329667,364.2292340927681,-0.8660254037844384,-0.5000000000000004,0.4042765787370062,-0.0016859041855644408,-0.0026203660671980846,0.009730430731469111,-0.00612049872442475,-0.004059566800399126
1998-09-01,-0.1849727114292821,0.5721719569185887,-0.0449302818787374,0.6626690088050919,0.7901757521521771,291.87194358752214,290.3024755658069,272.29924211234567,292.854419153329,291.56570901926807,364.41423529824783,-1.0,-1.8369701987210297e-16,0.4073741007194249,-0.0016809199011159574,-0.002613304727369729,0.00973878274879223,-0.006114825131391938,-0.004053458331921677
1998-10-01,0.1773018074616527,0.4347454367277701,-0.0516636109298871,0.4649243767639061,0.4427622286600747,291.87362029985087,290.3023276206014,272.29868978357854,292.8559479204523,291.56596545762426,364.59326872290524,-0.8660254037844386,0.5000000000000001,0.410371702637888,-0.001676121200979569,-0.0026064624330809655,0.009746727048891997,-0.006109334713868226,-0.004047554590142589
1998-11-01,0.3758914828044708,0.3680203147021765,-0.076735666654639,0.8159184543760328,0.5815672200061509,291.87535290259063,290.30217474388905,272.2981190438525,292.8575276464797,291.56623044392563,364.7782699283845,-0.5000000000000004,0.8660254037844384,0.41346922462029845,-0.00167111229925479,-0.00259941720485107,0.009755247428990269,-0.0061036624853079025,-0.004041438648988472
1998-12-01,0.3856344614080033,0.3358153904989201,-0.0578791148798546,0.512149522723198,0.5480692250165777,291.87702961491937,290.3020267986836,272.2975667150854,292.859056413603,291.56648688228177,364.9573033530424,-2.4492935982947064e-16,1.0,0.4164668265387698,-0.0016662889754872554,-0.002592590875977168,0.009763359499334674,-0.006098173399243982,-0.004035527429717564
1999-01-01,0.7182791172422894,0.4020266243497896,-0.0827225888091199,0.8628195007231213,0.4000814147309275,291.87876221765913,290.30187392197126,272.2969959753594,292.8606361396304,291.56675186858314,365.14230455852163,0.49999999999999994,0.8660254037844387,0.4195643485211803,-0.0016613049347168982,-0.0025855394968097647,0.009771752151453155,-0.006092501856138124,-0.004029419239143199
1999-02-01,0.6771269812355115,0.3054684433203572,-0.2059454291488337,0.4592077366751893,0.7582540653523575,291.88049482039884,290.30172104525894,272.29642523563336,292.8622158656578,291.5670168548845,365.32730576400087,0.8660254037844386,0.5000000000000001,0.4226618705035907,-0.0016563209652535361,-0.002578490604117061,0.00978015497111943,-0.006086830833723425,-0.004023311119452616
1999-03-01,0.8405284405570508,0.3792191932680813,-0.2104301006803436,1.4239244834802438,0.5616620123960114,291.8820597519057,290.3015829630672,272.295909728784,292.86364271497285,291.5672561973503,365.4944036270146,1.0,6.123233995736766e-17,0.425459632294159,-0.0016518440308715288,-0.0025721152905775896,0.009787606893898433,-0.006081708729479787,-0.004017801776556831
1999-04-01,0.4941614512532211,0.4140962064134193,-0.2715573256862492,0.0662450615523945,1.0320122762640884,291.88379235464544,290.3014300863548,272.295338989058,292.86522244100024,291.56752118365165,365.6794048324943,0.8660254037844387,-0.4999999999999998,0.42855715427657776,-0.0016468355250057257,-0.0025650819312368345,0.009796175889019562,-0.006076039036505755,-0.004011686183497782
1999-05-01,0.3119500205304924,0.5095562213836404,-0.2079774031881586,0.4622521281883084,1.011160571038149,291.88546906697417,290.30128214114933,272.29478666029087,292.86675120812356,291.56777762200784,365.8584382571517,0.49999999999999994,-0.8660254037844387,0.4315547561950408,-0.0016420371456003346,-0.00255825684520224,0.009804190315245152,-0.006070552067885161,-0.004005782903787312
1999-06-01,0.0849014840816142,0.6627495752879042,-0.0839187408594735,0.4833027877729924,1.325561429689477,291.88720166971393,290.301129264437,272.29421592056485,292.86833093415095,291.56804260830916,366.04343946263094,1.2246467991473532e-16,-1.0,0.4346522781774513,-0.0016370288161319455,-0.0025512282002410312,0.009812778670790771,-0.006064883398826748,-0.003999667452239883
1999-07-01,0.1525608713059573,0.8778921874569263,-0.0689079547017766,0.3667824637899853,1.297957061686546,291.88887838204266,290.30098131923154,272.2936635917977,292.8698597012742,291.56829904666535,366.22247288728886,-0.4999999999999997,-0.8660254037844388,0.43764988009592265,-0.0016322059451371433,-0.0025444184258686265,0.009820958451740854,-0.006059397759038606,-0.003993756701472858
1999-08-01,-0.0548666443948998,0.7982599487281934,-0.0610082745773849,0.503514452985991,1.226630210660895,291.8906109847824,290.3008284425192,272.2930928520717,292.8714394273016,291.5685640329667,366.4074740927681,-0.8660254037844384,-0.5000000000000004,0.4407474020783331,-0.0016272223811833655,-0.0025373841092510997,0.00982942092594271,-0.006053729776575407,-0.003987648995259961
1999-09-01,0.0125264262380093,0.6076310778238504,-0.041481978551488,1.1634494264638038,0.8598532484951775,291.89234358752213,290.3006755658069,272.29252211234564,292.87301915332904,291.5688290192681,366.59247529824785,-1.0,-1.8369701987210297e-16,0.4438449240607518,-0.0016222388972555943,-0.002530352235694094,0.009837893422327661,-0.006048062314261854,-0.0039815413601655535
1999-10-01,0.2267794665497378,0.5263672577831415,-0.0476090609674648,1.3732809059799405,0.4942875675685818,291.8940202998509,290.30052762060143,272.29196978357857,292.8745479204523,291.5690854576242,366.77150872290525,-0.8660254037844386,0.5000000000000001,0.4468425259792149,-0.001617416240586136,-0.002523549555626557,0.009846102282184483,-0.006042578168720213,-0.00397563081279872
1999-11-01,0.3210516230720197,0.2418040344696335,-0.0683728606896847,0.6888157632245251,0.6413377403259781,291.89575290259063,290.30037474388905,272.2913990438525,292.8761276464797,291.5693504439256,366.9565099283845,-0.5000000000000004,0.8660254037844384,0.44994004796162534,-0.001612432902289655,-0.002516522550220881,0.009854594741763903,-0.0060369117302804375,-0.003969523316559731
1999-12-01,0.5877953035775797,0.4521994605048963,-0.064941898704264,0.5383446491995918,0.4599350322795019,291.8974296149194,290.3002267986836,272.29084671508537,292.877656413603,291.5696068822818,367.13554335304235,-2.4492935982947064e-16,1.0,0.4529376498800967,-0.0016076349100682431,-0.0025097145268794235,0.009862678935074825,-0.006031428239979441,-0.003963620504033748
2000-01-01,0.5928680703777295,0.382622390381634,-0.0992074747012854,1.128298670191454,0.0171220399935322,291.8991622176591,290.30007392197126,272.29027597535935,292.8792361396304,291.56987186858316,367.3205445585216,0.49999999999999994,0.8660254037844387,0.45603517186250714,-0.0016026272190476764,-0.0025027023247050258,0.009871334917999497,-0.006025763160625645,-0.00395750554678579
2000-02-01,0.8751648304853228,0.4633816151471298,-0.1801819355496042,1.1465383153113058,0.2794580734313194,291.9008900865116,290.2999214629549,272.2897067950315,292.88081154946644,291.5701361308782,367.5050402962263,0.8660254037844386,0.5000000000000001,0.45912423067010255,-0.0015976598083646525,-0.00249570091405198,0.009879821748707657,-0.006020113714779252,-0.003951415590215987
2000-03-01,0.7166769302285835,0.50787904617937,-0.2397726254331104,1.058544849138341,0.7042942063163024,291.9025064799542,290.299778840004,272.2891743360151,292.88228531995827,291.570383343993,367.677633083112,1.0,6.123233995736766e-17,0.4620139953610893,-0.0015930374215731048,-0.002489143604051747,0.009887627043767869,-0.006014828882962548,-0.0039457261956131005
2000-04-01,0.6738456929700953,0.459210436926913,-0.2432149719233194,1.0417199889238458,0.8184377352344157,291.90423434880665,290.29962638098766,272.2886051556872,292.8838607297943,291.57064760628805,367.86212882081674,0.8660254037844387,-0.4999999999999998,0.46510305416868464,-0.0015880456996137243,-0.0024821566705773325,0.00989627615373922,-0.0060091807731334854,-0.003939628777095644
2000-05-01,0.1502752638374747,0.6775270269707944,-0.1681873506349107,-0.0827946586510903,1.0590391894737263,291.9059064799542,290.29947884000404,272.2880543360151,292.88538531995823,291.570903343993,368.0406730831117,0.49999999999999994,-0.8660254037844387,0.46809246591797155,-0.0015832387661687715,-0.002475387923470131,0.009904517255665385,-0.006003715028970475,-0.003933735469652812
2000-06-01,0.2350287074612624,0.6976156396272813,-0.0928254000202966,0.7040998455315968,1.0829389456809395,291.90763434880665,290.2993263809877,272.28748515568725,292.88696072979434,291.5711676062881,368.2251688208169,1.2246467991473532e-16,-1.0,0.47118152472557523,-0.0015782472550417148,-0.002468405508845523,0.0099131850502104,-0.005998067936067702,-0.003927638192142395
2000-07-01,0.4607385562062793,0.5896330662044158,-0.0560305321872899,0.2233497972907944,1.2172144357084391,291.9093064799542,290.29917884000406,272.2869343360151,292.88848531995825,291.571423343993,368.4037130831118,-0.4999999999999997,-0.8660254037844388,0.47417093647486214,-0.0015734648985744355,-0.0024616318319860084,0.009921303084172724,-0.00599260284286162,-0.003921752613813603
2000-08-01,0.2826460705028629,0.812669382575055,-0.0460458061982173,0.1403355523733591,1.1482332639644155,291.91103434880665,290.29902638098764,272.28636515568724,292.8900607297943,291.5716876062881,368.58820882081653,-0.8660254037844384,-0.5000000000000004,0.4772599952824575,-0.001568473592365418,-0.0024546539653779106,0.009929989678686482,-0.005986956766514156,-0.003915655476643829
2000-09-01,0.086339655421204,0.6015502036494687,-0.0325409457518248,0.7607132390862205,0.8914987441022457,291.9127622176591,290.2988739219713,272.28579597535935,292.8916361396304,291.57195186858314,368.77270455852175,-1.0,-1.8369701987210297e-16,0.4803490540900612,-0.0015635067745713507,-0.0024476690521643488,0.009938544471999359,-0.005981310873563683,-0.003909566004036949
2000-10-01,0.3530504844858435,0.4208998723931499,-0.0473439711141217,0.4812305534733893,0.9044331336868292,291.91443434880665,290.29872638098766,272.2852451556872,292.8931607297943,291.5722076062881,368.9512488208167,-0.8660254037844386,0.5000000000000001,0.4833384658393481,-0.0015587246230581355,-0.002440902487222521,0.009946691751839223,-0.005975847265539664,-0.003903680625090219
2000-11-01,0.5449113626887151,0.2713210571748234,-0.0544679508563653,1.0240217228306123,0.3771615689464246,291.9161622176591,290.29857392197124,272.2846759753594,292.89473613963037,291.57247186858314,369.1357445585214,-0.5000000000000004,0.8660254037844384,0.48642752464694344,-0.0015537336276664968,-0.002433931473739869,0.009955406697933102,-0.005970202721994536,-0.0038975836989353866
2000-12-01,0.8551453447276931,0.1717910934061859,-0.0438785649943525,-0.1681931382124709,0.6693509102956777,291.91783434880665,290.2984263809877,272.2841251556872,292.89626072979434,291.5727276062881,369.3142888208169,-2.4492935982947064e-16,1.0,0.4894169363962387,-0.0015489272905246584,-0.002427178670898353,0.009963713566994697,-0.005964740430703894,-0.003891690861621033
2001-01-01,0.9126299040397432,0.5194364651404693,-0.0689929194554477,1.3024471256857644,-0.359796112779305,291.9195622176591,290.29827392197126,272.2835559753594,292.8978361396304,291.57299186858313,369.4987845585216,0.49999999999999994,0.8660254037844387,0.49250599520383403,-0.0015439608315452324,-0.0024202031181506933,0.009972307014607986,-0.005959096571483568,-0.0038856016652585312
2001-02-01,0.8957640572141113,0.3976895037388526,-0.1469006148108792,0.3592270132450024,0.5839219221999722,291.9212948203988,290.29812104525894,272.28298523563336,292.8994158656578,291.5732568548845,369.68378576400085,0.8660254037844386,0.5000000000000001,0.4956035171862445,-0.0015389788028398257,-0.0024132115571577784,0.009980945579328509,-0.0059534377964791454,-0.003879495212277078
2001-03-01,0.7821779961336308,0.4728479550521545,-0.2368583545604501,0.6636457232113914,0.8288958900906729,291.92285975190566,290.29798296306717,272.282469728784,292.90084271497284,291.57349619735027,369.8508836270146,1.0,6.123233995736766e-17,0.4984012789768128,-0.001534503272019299,-0.002406889785102985,0.00998861714795518,-0.005948326760185963,-0.0038739873548282264
2001-04-01,0.6684860468408972,0.394628881219196,-0.2197523467276303,0.9487207691948244,0.6444210752614727,291.9245923546454,290.29783008635485,272.281898989058,292.9024224410002,291.57376118365164,370.03588483249433,0.8660254037844387,-0.4999999999999998,0.5014988009592315,-0.0015294728817820732,-0.0023999203296526193,0.009997552847540432,-0.005942669635875501,-0.0038678658615126527
2001-05-01,0.1589748862994344,0.7020110686263241,-0.1439308576517398,-0.1743697676082774,1.060500015000406,291.92626906697416,290.2976821411493,272.28134666029086,292.90395120812354,291.57401762200783,370.21491825715174,0.49999999999999994,-0.8660254037844387,0.5044964028776946,-0.0015246518566922225,-0.0023931608064725884,0.010005939712788516,-0.005937194853031012,-0.0038619565894264084
2001-06-01,0.4092592172969824,0.7397608689561942,-0.1053653201340184,0.4477935297177941,1.1801966616935184,291.9280016697139,290.297529264437,272.28077592056485,292.90553093415093,291.5742826083092,370.399919462631,1.2246467991473532e-16,-1.0,0.507593924860105,-0.001519670229124838,-0.0023861782796719792,0.01001461572947732,-0.005931538088357566,-0.003855850411244522
2001-07-01,0.282024584978807,0.8266437114314744,-0.0329947566724973,0.1591099292279939,1.1118205542773594,291.92967838204265,290.29738131923153,272.2802235917977,292.90705970127425,291.57453904666534,370.57895288728884,-0.4999999999999997,-0.8660254037844388,0.5105915267785764,-0.0015148736236228252,-0.002379414655208651,0.010022882750661802,-0.0059260639641128335,-0.003849948858860015
2001-08-01,0.1319717064236331,0.9689793685056532,-0.0891439752651453,-0.7086105873530475,1.3669182961772612,291.9314109847824,290.2972284425192,272.2796528520717,292.90863942730164,291.5748040329667,370.7639540927681,-0.8660254037844384,-0.5000000000000004,0.5136890487609869,-0.0015098679831072812,-0.0023724452368638453,0.010031715979437285,-0.0059204085507214566,-0.0038438352358503656
2001-09-01,0.1833510489846128,0.5624348185281792,-0.0700016560662394,0.5830088390414622,0.6873107415075006,291.9331435875221,290.2970755658069,272.2790821123457,292.910219153329,291.5750690192681,370.9489552982478,-1.0,-1.8369701987210297e-16,0.5167865707434056,-0.0015048866667587753,-0.0023654696160596827,0.01004042065105768,-0.0059147533262064594,-0.003837729268093117
2001-10-01,0.2792855030050166,0.2944095342503252,-0.0851087473486684,0.028450583743469,0.5706020938264091,291.9348202998509,290.2969276206014,272.27852978357856,292.9117479204523,291.5753254576243,371.12798872290523,-0.8660254037844386,0.5000000000000001,0.5197841726618687,-0.0015000903206835378,-0.0023587128854892347,0.010048716211425284,-0.005909280693058728,-0.0038318279167907573
2001-11-01,0.3449929038194596,0.3713183146382034,-0.0834271877687768,0.493227106313175,0.3749069006195532,291.9365529025906,290.29677474388905,272.2779590438525,292.9133276464797,291.57559044392565,371.31298992838447,-0.5000000000000004,0.8660254037844384,0.5228816946442791,-0.001495085044165118,-0.0023517501094278224,0.010057577110245207,-0.005903626818656513,-0.00382571450652169
2001-12-01,0.4943947252142932,0.3106853820731023,-0.0427780387355239,-0.1538080032724034,0.6062583289769766,291.9382296149194,290.2966267986836,272.27740671508536,292.914856413603,291.5758468822818,371.4920233530424,-2.4492935982947064e-16,1.0,0.5258792965627505,-0.0014902647287871398,-0.0023450060901302593,0.010066028347525995,-0.005898155502830987,-0.0038198057078005533
2002-01-01,0.5934044171758522,0.1837705583305621,-0.1158208769868491,0.6506827483383402,-0.2204650837314113,291.9399622176591,290.29647392197126,272.27683597535935,292.9164361396304,291.57611186858315,371.6770245585216,0.49999999999999994,0.8660254037844387,0.5289768185451609,-0.0014852838435407186,-0.0023380395417947376,0.010074770742285551,-0.005892502320297938,-0.0038137000185579292
2002-02-01,0.5328842690847758,0.2743451492769146,-0.2140478972005752,0.0559846770422462,0.593264412811487,291.9416948203988,290.29632104525894,272.27626523563333,292.91801586565776,291.57637685488453,371.86202576400086,0.8660254037844386,0.5000000000000001,0.5320743405275714,-0.0014803030763305882,-0.0023310752579056154,0.01008352257640834,-0.005886849656463581,-0.0038075944002580204
2002-03-01,0.7754176888777774,0.2169251346639612,-0.2637296147228198,0.3913916777960473,0.2235957118970232,291.9432597519057,290.29618296306717,272.27574972878404,292.91944271497283,291.5766161973503,372.0291236270146,1.0,6.123233995736766e-17,0.5348721023181396,-0.0014758285192705,-0.0023247789604121088,0.010091299671809032,-0.005881744142851012,-0.003802087286948138
2002-04-01,0.5245155507729721,0.108914457233093,-0.2676971542122079,1.098604741254175,0.600640309514638,291.9449923546454,290.29603008635485,272.275178989058,292.9210224410003,291.57688118365166,372.2141248324943,0.8660254037844387,-0.4999999999999998,0.5379696243005584,-0.001470823861332701,-0.002317826993222369,0.010100205708549283,-0.005876092794298855,-0.0037959742251481524
2002-05-01,0.2359640984147629,0.7191847553681653,-0.1547001979294972,-0.2718041260784675,0.6285701905720383,291.9466690669742,290.2958821411493,272.2746266602909,292.92255120812354,291.5771376220078,372.3931582571517,0.49999999999999994,-0.8660254037844387,0.5409672262190215,-0.0014660281597957663,-0.0023110859358454854,0.010108566361981196,-0.005870623596954104,-0.003790073336506817
2002-06-01,0.0894403925880871,0.9147244491543576,-0.0947144081984136,0.1875019600961847,0.958779494857912,291.9484016697139,290.295729264437,272.2740559205648,292.9241309341509,291.57740260830917,372.57815946263094,1.2246467991473532e-16,-1.0,0.5440647482014319,-0.0014610237667542249,-0.0023041382611096606,0.01011749037600285,-0.0058649732685083136,-0.003783960416201151
2002-07-01,0.2423060746106123,0.7280667202887842,-0.0760850929162542,-1.039528312025141,1.5599790363633563,291.9500783820427,290.29558131923153,272.2735035917977,292.92565970127424,291.57765904666536,372.75719288728885,-0.4999999999999997,-0.8660254037844388,0.5470623501199033,-0.0014562042148438606,-0.0022974093182570633,0.01012600447285984,-0.005859505385723114,-0.0037780520862065476
2002-08-01,0.2319028104905614,0.793669440474701,-0.0260077359388857,-0.9385991122021023,1.4321184498544188,291.9518109847824,290.2954284425192,272.2729328520717,292.92723942730163,291.57792403296673,372.9421940927681,-0.8660254037844384,-0.5000000000000004,0.5501598721023138,-0.001451224126563339,-0.0022904583088465356,0.010134811687970785,-0.005853855750108732,-0.003771946881559095
2002-09-01,-0.0019804952964296,0.4269442581378595,-0.0251724244578236,0.0801522533648901,1.2843081678930337,291.9535435875221,290.2952755658069,272.27236211234566,292.928819153329,291.5781890192681,373.12719529824784,-1.0,-1.8369701987210297e-16,0.5532573940847325,-0.0014462441642839764,-0.002283509524183564,0.010143628207824084,-0.005848206632509458,-0.003765841748182761
2002-10-01,0.3661092948094883,0.3248201923631629,-0.0476978594016057,0.3000086610047026,0.7549352867929704,291.9552202998509,290.2951276206014,272.27180978357853,292.9303479204523,291.57844545762424,373.30622872290525,-0.8660254037844386,0.5000000000000001,0.5562549960031955,-0.0014414249600471253,-0.002276787041910552,0.010152169300920543,-0.005842740237895239,-0.0037599336219930057
2002-11-01,0.6333011526413902,0.3790330044361128,-0.0419709515519848,0.4683204877714063,0.2006377074563441,291.9569529025906,290.2949747438891,272.2712390438525,292.9319276464797,291.5787104439256,373.4912299283845,-0.5000000000000004,0.8660254037844384,0.559352517985606,-0.0014364452350102887,-0.0022698426900800133,0.010161004354409598,-0.005837092140051483,-0.00375382862783674
2002-12-01,0.7742381159129899,0.203553087372789,-0.0621876858553191,0.2497588269070906,0.0712572076342742,291.9586296149194,290.2948267986836,272.2706867150854,292.933456413603,291.5789668822818,373.67026335304234,-2.4492935982947064e-16,1.0,0.5623501199040774,-0.001431650241414669,-0.002263117171897302,0.010169429768944114,-0.005831626407113072,-0.0037479282070416835
2003-01-01,0.8646558725426481,0.1593264132357323,-0.0968856869319258,0.0975980403272637,0.1785848207928853,291.9603622176591,290.29467392197125,272.2701159753594,292.93503613963037,291.5792318685832,373.8552645585216,0.49999999999999994,0.8660254037844387,0.5654476418864878,-0.0014266467954724468,-0.002256184468838348,0.010178416576950665,-0.005825979654011406,-0.0037418157816869173
2003-02-01,0.7212980897595874,0.3189221980773631,-0.1387893277417996,0.7618783631702903,0.176338209194534,291.9620948203988,290.29452104525893,272.26954523563336,292.93661586565776,291.57949685488455,374.0402657640008,0.8660254037844386,0.5000000000000001,0.5685451638688983,-0.001421667446250035,-0.002249246719109057,0.01018727929563075,-0.005820333093998136,-0.003735710997322927
2003-03-01,0.6217606780734236,0.3623216070149072,-0.1932658085282596,0.7632266436309766,0.4346471585927663,291.9636597519057,290.29438296306716,272.269029728784,292.9380427149728,291.57973619735026,374.2073636270146,1.0,6.123233995736766e-17,0.5713429256594665,-0.0014172179449674221,-0.0022429681055631517,0.01019502694263792,-0.005815232771989417,-0.003730212195708389
2003-04-01,0.4138895800406739,0.544637067757241,-0.192972488112496,0.6319841744419933,0.4364393325565738,291.9653923546454,290.29423008635484,272.268458989058,292.93962244100027,291.58000118365163,374.3923648324943,0.8660254037844387,-0.4999999999999998,0.5744404476418853,-0.0014121909850798222,-0.0022360486875086863,0.010204172548519127,-0.005809587846611329,-0.0037240924101241135
2003-05-01,0.261485356838448,0.6933113734298141,-0.1718747811860357,-0.5422444488875872,0.7585605679659901,291.9670690669742,290.2940821411494,272.26790666029086,292.94115120812353,291.5802576220078,374.5713982571517,0.49999999999999994,-0.8660254037844387,0.5774380495603484,-0.0014073726260401646,-0.002229340891308147,0.01021277521742109,-0.005804124881245244,-0.003718184752316332
2003-06-01,0.0821489832454818,0.6607450313233677,-0.1020140219774391,0.4387632323116666,1.088994912958374,291.9688016697139,290.293929264437,272.26733592056485,292.9427309341509,291.5805226083092,374.75639946263095,1.2246467991473532e-16,-1.0,0.5805355715427588,-0.0014023937826345353,-0.0022224116751331964,0.010221673768087643,-0.005798480326611805,-0.0037120802422333735
2003-07-01,0.2810671207643664,0.8657168402566684,-0.0941168700696656,0.4525744133041373,0.862003227214248,291.9704783820427,290.2937813192315,272.2667835917977,292.94425970127423,291.5807790466653,374.93543288728887,-0.4999999999999997,-0.8660254037844388,0.5835331734612301,-0.0013975995510216305,-0.0022157012665925038,0.010230162421133709,-0.0057930180241740035,-0.003706180284376231
2003-08-01,0.2665463205654406,0.8925859242800528,-0.0667943426450076,0.0924807534213361,0.949251453312146,291.9722109847824,290.2936284425192,272.2662128520717,292.9458394273016,291.5810440329667,375.1204340927681,-0.8660254037844384,-0.5000000000000004,0.5866306954436407,-0.0013925971007129247,-0.0022087831219230157,0.01023921055348102,-0.005787374811371636,-0.0037000683493596254
2003-09-01,0.0716566253371134,0.6185920162966447,-0.0753167404407815,0.4915701787625423,1.3264023645212433,291.9739435875221,290.2934755658069,272.2656421123457,292.947419153329,291.5813090192681,375.30543529824786,-1.0,-1.8369701987210297e-16,0.5897282174260594,-0.0013876186559760601,-0.0022018603910678274,0.0102481363779044,-0.005781731793121962,-0.003693964049813302
2003-10-01,0.1936015016810632,0.6534995939037297,-0.0624147397984344,0.3854519499362434,0.6903816120380015,291.9756202998509,290.2933276206014,272.26508978357856,292.9489479204523,291.58156545762427,375.48446872290526,-0.8660254037844386,0.5000000000000001,0.5927258193445224,-0.0013828247712380243,-0.0021951564564996473,0.010256652192554675,-0.005776270978188454,-0.0036880642932121555
2003-11-01,0.3250710160343041,0.3739242287776982,-0.0784289651248867,0.6903706589968109,0.3255268551910453,291.9773529025906,290.2931747438891,272.2645190438525,292.9505276464797,291.58183044392564,375.66946992838444,-0.5000000000000004,0.8660254037844384,0.5958233413269329,-0.0013778227689078566,-0.0021882445489204115,0.010265726664967867,-0.005770629300572249,-0.0036819525711959417
2003-12-01,0.5085456895035192,0.2851860131677826,-0.0509858584941901,0.555235915783762,0.2863338575623683,291.9790296149194,290.29302679868357,272.2639667150854,292.952056413603,291.58208688228177,375.84850335304236,-2.4492935982947064e-16,1.0,0.5988209432454042,-0.0013730053155894296,-0.0021815513125222844,0.0102743906032863,-0.005765169793498566,-0.0036760453871946368
2004-01-01,0.7190821341468784,0.2627341671705565,-0.0840998091952555,0.7735674407862078,0.3003879812555961,291.9807622176591,290.29287392197125,272.26339597535934,292.95363613963036,291.58235186858315,376.0335045585216,0.49999999999999994,0.8660254037844387,0.6019184652278147,-0.0013680036301692584,-0.0021746434427986887,0.01028348218441103,-0.005759529133437382,-0.0036699338069307585
2004-02-01,0.8289931510776729,0.3939202420400706,-0.1379125432068665,0.4266223618560963,0.1476638656904536,291.9824900865116,290.2927214629549,272.2628267950315,292.95521154946647,291.58261613087825,376.2180002962263,0.8660254037844386,0.5000000000000001,0.60500752403541,-0.0013630415011889208,-0.002167749660454979,0.010292417216552859,-0.005753904052484727,-0.003663847175473958
2004-03-01,0.924784300658897,0.5242355217959355,-0.2284954117603539,0.0057251583338256,0.5166969104582239,291.9841064799542,290.29257884000407,272.2622943360151,292.95668531995824,291.582863343993,376.390593083112,1.0,6.123233995736766e-17,0.6078972887263968,-0.0013584234047719756,-0.0021612963298668093,0.010300654495659324,-0.005748642025008395,-0.003658160852050004
2004-04-01,0.446163475468262,0.482445330437853,-0.2028487719704258,0.3276040266966031,0.5606644765942181,291.98583434880663,290.29242638098765,272.26172515568726,292.95826072979435,291.5831276062881,376.57508882081675,0.8660254037844387,-0.4999999999999998,0.6109863475339922,-0.001353437784232166,-0.0021544129200604233,0.010309736446763312,-0.0057430182610284895,-0.003652066798443704
2004-05-01,0.2347334621871807,0.7360282334293106,-0.1713105984785636,0.3532167895248886,0.6681479415284333,291.9875064799542,290.29227884000403,272.2611743360151,292.95978531995826,291.583383343993,376.75363308311165,0.49999999999999994,-0.8660254037844387,0.6139757592832791,-0.0013486598617129756,-0.002147741461346119,0.010318279864667605,-0.005737575767927137,-0.0036461842654885324
2004-06-01,0.3041982810276615,0.8500840832524562,-0.0934844663642448,-0.3621096884351135,1.3438851922100474,291.98923434880663,290.29212638098767,272.26060515568724,292.9613607297943,291.5836476062881,376.93812882081687,1.2246467991473532e-16,-1.0,0.6170648180908828,-0.0013436745538101206,-0.002140862082962349,0.010327378922205444,-0.005731953015746976,-0.0036400903524399716
2004-07-01,0.4323367969295819,0.8230991974249864,-0.1027794342676254,0.7685319807455101,1.1671420011665776,291.9909064799542,290.29197884000405,272.2600543360151,292.9628853199583,291.583903343993,377.11667308311183,-0.4999999999999997,-0.8660254037844388,0.6200542298401697,-0.0013388731681229765,-0.002134200761029343,0.010336068338875055,-0.005726511822473867,-0.0036342003970712567
2004-08-01,0.3067934418829032,0.7787169249379777,-0.0918212619072363,-0.6745969696535905,1.3719136239846668,291.99263434880663,290.29182638098763,272.25948515568723,292.9644607297943,291.5841676062881,377.30116882081654,-0.8660254037844384,-0.5000000000000004,0.623143288647765,-0.0013339118768833126,-0.0021273194902064335,0.010345056266839507,-0.00572088976208858,-0.003628114179104646
2004-09-01,-0.0781702720779489,0.7173125599248027,-0.0767678135712565,1.284042326680785,0.7296218651907002,291.9943622176591,290.29167392197127,272.25891597535934,292.9660361396304,291.5844318685832,377.48566455852176,-1.0,-1.8369701987210297e-16,0.6262323474553687,-0.001328950736699589,-0.00212044030804987,0.010354053049864418,-0.005715268215782266,-0.0036220280319451455
2004-10-01,0.3196194925032903,0.4523969415353954,-0.0737014011072475,0.8146112204357892,0.5918059815048178,291.99603434880663,290.29152638098765,272.2583651556872,292.96756072979434,291.58468760628807,377.6642088208167,-0.8660254037844386,0.5000000000000001,0.6292217592046556,-0.00132414977149551,-0.0021137850519142454,0.010362768156770135,-0.005709828499271806,-0.0036161382790713056
2004-11-01,0.4533307942847714,0.2288406843378363,-0.0657923744295563,1.0805814156461184,0.2725431558020814,291.9977622176591,290.2913739219713,272.2577959753594,292.9691361396304,291.5849518685832,377.84870455852143,-0.5000000000000004,0.8660254037844384,0.632310818012251,-0.001319165267549608,-0.002106915683570269,0.010371909769198044,-0.0057042082833100045,-0.0036100447187788175
